0.03274549162877728 -6974272.520326397 27664131536996.17 55328256099719.82 
0.03511191734215131 -4009259.588822344 26360711514703.996 52721419020148.41 
0.037649358067924674 -820006.1923128385 25019361037915.055 50038721255823.914 
0.04037017258596556 2586215.8979499512 23651292372670.117 47302587331556.13 
0.04328761281083059 6197061.891911661 22267863657451.117 44535733511964.125 
0.046415888336127795 9994866.773209454 20880385883010.832 41760781760888.44 
0.049770235643321115 13956615.523692874 19499912515654.02 38999838987923.56 
0.0533669923120631 18054160.772896245 18137022547346.94 36274063148854.66 
0.05722367659350217 22254693.586505402 16801609468228.67 33603241191150.926 
0.06135907273413173 26521440.097183 15502688941437.807 31005404404315.71 
0.06579332246575682 30814519.012299944 14248236763754.352 28496504342027.715 
0.07054802310718646 35091861.031567566 13045066207722.328 26090167507305.688 
0.07564633275546291 39310073.57932223 11898750452429.14 23797540214931.86 
0.08111308307896872 43425147.79529512 10813592028447.688 21627227482043.17 
0.08697490026177834 47392960.03760333 9792637547487.352 19585322487934.742 
0.093260334688322 51169613.43267472 8837732895739.26 17675516961091.953 
0.1 54711768.43672106 7949611830652.698 15899278373073.834 
0.10722672220103231 57977174.327321135 7128009651756.324 14256077280686.977 
0.11497569953977356 60925584.71536805 6371793278919.273 12743647483423.262 
0.12328467394420659 63520105.961591765 5679099513133.503 11358262546372.967 
0.13219411484660287 65728838.06700784 5047474259567.366 10095014247972.799 
0.14174741629268048 67526517.93750496 4474006830146.276 8948081186810.49 
0.1519911082952933 68895842.40078337 3955454905667.993 7910978707178.387 
0.16297508346206452 69828239.82480729 3488357162052.0513 6976784152343.928 
0.1747528400007685 70324013.86394109 3069131840170.0635 6138334004353.991 
0.1873817422860385 70391923.26012841 2694160601290.1934 5388391594503.646 
0.2009233002565048 70048341.89372915 2359857838204.8447 4719785724751.583 
0.21544346900318845 69316160.75592928 2062726212334.317 4125521740829.3896 
0.23101297000831603 68223570.81525467 1799399584410.1782 3598867392391.172 
0.24770763559917114 66802828.38140395 1566674734734.4272 3133416272297.236 
0.26560877829466867 65089069.156159066 1361533364896.3835 2723131818861.9233 
0.2848035868435802 63119210.35988613 1181155870674.7043 2362374860559.7686 
0.30538555088334157 60930962.47361079 1022928305743.1932 2045917542448.86 
0.32745491628777285 58561961.04609379 884443842434.7518 1768946246830.5498 
0.3511191734215131 56049022.21903168 763499898446.4745 1527055845915.168 
0.37649358067924676 53427521.27268822 658091951278.1039 1316237330077.4805 
0.40370172585965536 50730890.465423666 566404915464.1631 1132860561818.7915 
0.4328761281083057 47990230.15621429 486802817979.3798 973653626188.9159 
0.4641588833612782 45234025.41075403 417817378653.26276 835679991331.9363 
0.49770235643321137 42487958.91493965 358135987182.99896 716314462324.9128 
0.5336699231206312 39774810.03406778 306589467177.04266 613218709164.1194 
0.572236765935022 37114429.25351053 262139930461.2521 524316975351.75775 
0.6135907273413176 34523776.99905982 223868950907.94708 447772425592.89325 
0.6579332246575682 32017015.92989303 190966225230.39288 381964467476.71564 
0.7054802310718645 29605646.179047525 162718837270.53473 325467280187.24854 
0.7564633275546291 27298673.632476456 138501200990.50253 277029700654.6375 
0.8111308307896873 25102802.132392272 117765724375.67162 235556551553.47562 
0.8697490026177834 23022641.409078944 100034210557.878 200091443757.1651 
0.9326033468832199 21060923.5371704 84889992560.53789 169801046044.61295 
1.0 19218721.73306465 71970783154.72284 143960785031.17874 
